date,pos,conviction,reasoning
2023-10-13,0.0,0.0,"Only 30% of sectors above their 6-month average signals broad weakness and deterioration in market breadth. While cyclicals have outperformed defensives by 1% over the past month, the extremely tight 3% dispersion across sectors combined with most sectors below their moving average indicates low conviction participation and an uncertain environment. Without a clear breadth advantage or compelling directional catalyst, this merits a neutral stance."
2023-10-20,0.0,0.2,"Breadth is severely compressed with only 20% of sectors above their 6-month average, signaling market stress. However, cyclical-defensive parity and extremely low dispersion (3%) suggest no directional consensus—neither momentum nor rotation favors a decisive edge. Standing aside until sector divergence or breadth improvement emerges."
2023-10-27,-0.35,0.5,"Only 10% of sectors above their 6-month average and 4-week cyclical underperformance of -3% suggest broad weakness and deteriorating breadth. However, low dispersion (2%) indicates the market is not fragmented by crisis; this is a pullback rather than a rout. Modest short positioning reflects caution without conviction that this reverses sharply downward."
2023-11-03,0.0,0.0,"Market breadth is weak (only 40% of sectors above their 6-month average), cyclicals have underperformed defensives by 2% over four weeks, and sector dispersion remains modest at 3%. These signals are internally inconsistent—not signaling either a clear risk-on or risk-off regime. Without a coherent directional driver from rotation or breadth, I have no genuine edge for the coming week and stand aside."
2023-11-10,0.0,0.15,"Breadth is severely compressed with only 30% of sectors above 6-month average, cyclicals flat relative to defensives, and minimal dispersion (3%) indicating lack of directional conviction across the market. This is a regime offering no reliable edge for positioning; the neutral stance appropriately reflects uncertainty and absence of a clear rotational signal."
2023-11-17,0.05,0.25,"Cyclical outperformance (+5% over 4 weeks) combined with 50% of sectors above 6-month average suggests modest positive momentum, but low dispersion (5%) and mean-reverting breadth metrics lack conviction for a meaningful long. This is a light-touch long, not a significant directional bet."
2023-11-24,0.35,0.55,"Cyclicals have outperformed defensives +5% over 4 weeks with 70% of sectors above 6-month averages, indicating genuine breadth-based momentum; however, low dispersion (4%) suggests the rally is relatively orderly rather than explosive, warranting a moderately constructive but measured posture rather than maximum long exposure."
2023-12-01,0.35,0.55,"Broad-based sector participation (80% above 6-month average) and cyclical outperformance (+4% over 4 weeks) suggest constructive market internals and growth appetite. However, low dispersion (3%) indicates narrow leadership and crowded positioning, which limits conviction in sustained strength. Modest long bias is warranted but with caution on extension risk."
2023-12-08,0.15,0.4,"Breadth is healthy with 80% of sectors above their 6-month mean and cyclicals outperforming defensives by 3% over the last month, suggesting modest risk appetite. However, low cross-sector dispersion (3%) indicates a narrow, consensus-driven rally rather than differentiated conviction. This limits the reliability of the strength signal. A small long tilt reflects cautious optimism from breadth metrics, but conviction is muted given lack of meaningful sector divergence."
2023-12-15,0.15,0.4,"Breadth is extremely strong with 90% of sectors above their 6-month average, and cyclicals have outperformed defensives by 3% over the last month, suggesting genuine momentum in risk appetite. However, tight dispersion (3%) and lack of differentiation across sectors indicates this strength is broad but not deep or convictive. The setup warrants a modest long tilt, but low conviction reflects the absence of compelling forward-looking catalysts or extreme positioning signals to sustain acceleration into the new week."
2023-12-22,0.25,0.55,"Cyclicals have outperformed defensives by 4% over 4 weeks with 90% of sectors above 6-month averages, suggesting broad-based strength and risk-on sentiment. However, the modest 3% dispersion indicates low conviction across the market—concentrated breadth gains without divergence suggest some fragility, warranting a moderately long bias rather than aggressive positioning ahead of the coming week."
2023-12-29,0.15,0.4,"Breadth is unusually strong (90% of sectors above 6-month average) and cyclicals have recently outperformed, suggesting risk appetite is present. However, low dispersion (2%) indicates sectors are moving together without conviction, and cyclical outperformance is modest. This points to a modest long bias rather than aggressive risk-on positioning; most of the strength appears already reflected in prices."
2024-01-05,0.05,0.3,"Breadth is near-extreme (90% of sectors above 6-month average) but rotation is stalling: cyclicals lagging defensives by 1% over 4 weeks and very low dispersion (2%) suggest complacency or consolidation rather than conviction in risk. The mix hints at exhaustion in the breadth rally without follow-through from cyclical leadership, warranting a small cautious long bias while respecting genuine uncertainty."
2024-01-12,0.0,0.2,"Breadth reading is constructive (90% of sectors above 6-month average), but cyclical underperformance (-3% vs defensives over 4 weeks) and compressed dispersion (2%, indicating crowded/undifferentiated moves) signal caution. No clear directional edge emerges; standing aside is appropriate."
2024-01-19,0.1,0.3,"Breadth is reasonably healthy with 80% of sectors above their 6-month average, supporting modest upside. However, cyclical underperformance versus defensives (-2% over 4 weeks) and low dispersion (3%) suggest the market lacks conviction and momentum—investors are rotating into safety. This creates a slight bias toward being constructively positioned, but the absence of clear cyclical leadership and breadth divergence prevents stronger conviction."
2024-01-26,0.05,0.25,"Breadth is healthy (80% of sectors above 6-month average), but cyclical underperformance and low cross-sector dispersion suggest absence of strong directional conviction. The setup lacks a clear rotation signal or momentum driver to justify material positioning either direction."
2024-02-02,0.15,0.35,"Breadth is strong with 80% of sectors above their 6-month average, and cyclicals have outperformed defensives by 2% over the past month, suggesting some rotational risk appetite. However, 5% dispersion of 4-week sector returns is moderate and not sufficiently directional to warrant high conviction. The setup offers a modest long bias but lacks the compounding momentum or extreme breadth readings needed for a stronger stance."
2024-02-09,0.25,0.55,"Breadth indicators show strength with 80% of sectors above 6-month averages and cyclicals outperforming defensives by 3% over 4 weeks, suggesting modest momentum. However, low dispersion (4%) indicates the market is moving together without conviction-driving differentiation. This warrants a cautious long bias rather than aggressive positioning."
2024-02-16,0.15,0.4,"Breadth is unusually strong (90% of sectors above 6-month average) and cyclicals have recently outperformed, suggesting risk appetite is present. However, low dispersion (2%) indicates sectors are moving together without conviction, and cyclical outperformance is modest. This points to a modest long bias rather than aggressive risk-on positioning; most of the strength appears already reflected in prices."
2024-02-23,0.1,0.35,"All sectors above their 6-month average and cyclicals outperforming defensives modestly suggest a healthy backdrop, but the tight 2% dispersion indicates consensus breadth rather than conviction-driven rotation. The cyclical edge is mild and not yet compelling enough to justify aggressive positioning into an uncertain week ahead."
2024-03-01,0.5,0.65,"All sectors trading above 6-month averages and cyclicals outperforming defensives by 3% over 4 weeks signals broad risk-on positioning with meaningful breadth. However, low dispersion (2%) suggests tight sector consensus with limited rotational energy; this restrains conviction. The setup favors equity exposure but lacks the extreme breadth extremes that would warrant full commitment."
2024-03-08,0.1,0.3,"All sectors above 6-month average suggests broad market strength and low distribution risk. Cyclicals leading defensives (+1% over 4 weeks) and low dispersion (3%) indicate moderately favorable risk conditions and consensus, but neither signal is compelling enough to justify meaningful conviction. Marginal long bias reflects well-internals absent a clear tactical driver."
2024-03-15,0.1,0.3,"All sectors above 6-month average suggests broad market strength and low distribution risk. Cyclicals leading defensives (+1% over 4 weeks) and low dispersion (3%) indicate moderately favorable risk conditions and consensus, but neither signal is compelling enough to justify meaningful conviction. Marginal long bias reflects well-internals absent a clear tactical driver."
2024-03-22,0.05,0.25,"All sectors above 6-month averages suggests broad strength, but only 2% cyclical outperformance over 4 weeks is modest—not a clear risk-on signal. 3% dispersion indicates relatively tight sector clustering without dominant leadership. This is a near-consensus long landscape with limited differentiation; no meaningful edge detected for tactical directional positioning."
2024-03-29,0.0,0.1,"All sectors above 6-month average suggests broad strength, but cyclical-defensive spread flat and sector dispersion of only 3% indicate synchronized, low-conviction movement with no clear directional edge. Market breadth lacks the differentiation needed to establish conviction for a sector rotation view."
2024-04-05,0.05,0.25,"All sectors above 6-month averages and cyclicals outperforming by 2% suggest underlying breadth and momentum, but low dispersion (4%) indicates compressed relative moves with few convictions across the market. This is a neutral setup with only mild risk-on tilt—no compelling rotation or breadth deterioration to signal meaningful directional edge for the coming week."
2024-04-12,0.35,0.55,"90% of sectors above 6-month averages suggests broad breadth and positive positioning, while cyclical outperformance (+1% over 4 weeks) and low dispersion (3%) indicate risk-on rotation without extreme conviction. Breadth supports a modest long bias for the coming week, but the narrow dispersion and measured cyclical lead warrant restraint against overstating edge."
2024-04-19,0.0,0.0,"70% of sectors above 6-month average suggests healthy breadth, but cyclicals have underperformed defensives by 3% over 4 weeks and sectoral dispersion is only 4%, indicating directionless churn without a clear rotational signal. Current conditions offer no meaningful edge for tactical positioning."
2024-04-26,0.15,0.35,"Ninety percent of sectors above their 6-month average signals broad internal health and reduced downside risk, supporting a modest long bias. However, cyclicals have lagged defensives by 2% over four weeks, suggesting fading momentum and risk appetite—a cautionary signal. The low 3% dispersion indicates compressed divergence, leaving little alpha from sector selection and limiting conviction in a directional bet. A small constructive tilt reflects the breadth advantage offset by cyclical weakness and narrow conviction drivers."
2024-05-03,0.05,0.25,"Extreme sector breadth (90% above 6M average) typically accompanies mature uptrends with limited near-term fuel, while cyclical underperformance (-4% relative) and tight dispersion (3%) suggest consensus momentum rather than rotating conviction. Slight long bias reflects breadth strength, but weak conviction due to stretched conditions offering minimal edge for the coming week."
2024-05-10,0.3,0.45,"Breadth is strong (90% of sectors above 6-month average) supporting modest upside, but cyclical weakness versus defensives over the last month signals caution about growth/rate expectations. The tight 4% dispersion indicates few strong convictions exist. This suggests a measured long bias without high conviction—size accordingly for genuine edge rather than assumed momentum continuation."
2024-05-17,0.05,0.3,"All sectors above 6-month average suggests broad strength, but cyclical underperformance (-2% vs defensives) and extremely tight dispersion (3%) indicate a market that is narrow, late-cycle, and lacking conviction across sectors. The universal breadth masks shallow breadth within it—a warning signal rather than a bull flag. Minimal long bias only as mean reversion could offer a slight edge, but conviction is low given the lack of a clear rotational driver."
2024-05-24,0.15,0.35,"Breadth is strong (80% above 6-month average), suggesting underlying market health and low tail risk. However, cyclicals have underperformed defensives by 3% over 4 weeks, indicating investors are rotating into safety—a caution flag. Low dispersion (3%) suggests sector moves are clustered, limiting tactical opportunity. This mixed signal warrants modest long bias, but conviction is moderate given the defensive undertone in recent rotation."
2024-05-31,0.05,0.25,"Broad market breadth (80% above 6-month average) suggests underlying strength, but the 2% cyclical underperformance and low cross-sector dispersion indicate a consolidation phase rather than a clear directional conviction. A slight long bias acknowledges breadth support while respecting the absence of a compelling rotational signal."
2024-06-07,0.15,0.35,"Ninety percent of sectors above their 6-month average signals broad internal health and reduced downside risk, supporting a modest long bias. However, cyclicals have lagged defensives by 2% over four weeks, suggesting fading momentum and risk appetite—a cautionary signal. The low 3% dispersion indicates compressed divergence, leaving little alpha from sector selection and limiting conviction in a directional bet. A small constructive tilt reflects the breadth advantage offset by cyclical weakness and narrow conviction drivers."
2024-06-14,0.05,0.25,"Breadth is healthy (80% of sectors above 6-month average), but cyclical underperformance and low cross-sector dispersion suggest absence of strong directional conviction. The setup lacks a clear rotation signal or momentum driver to justify material positioning either direction."
2024-06-21,0.0,0.1,"All sectors above 6-month average suggests broad strength, but cyclical-defensive spread flat and sector dispersion of only 3% indicate synchronized, low-conviction movement with no clear directional edge. Market breadth lacks the differentiation needed to establish conviction for a sector rotation view."
2024-06-28,0.0,0.15,"All sectors above their 6-month average indicates breadth is broad but not exceptional, while modest cyclical outperformance and low dispersion suggest the market lacks a clear directional conviction driver. With no compelling rotation signal or breadth extremes, the setup offers no edge for positioning in either direction."
2024-07-05,0.15,0.4,"Breadth is healthy with 90% of sectors above 6-month average and cyclicals outperforming defensives by 2% over 4 weeks, suggesting modest residual risk-on momentum. However, low dispersion (3%) indicates sector returns are bunching, which often precedes consolidation or mean reversion rather than extension. The data lacks urgency; mild long bias rather than strong conviction is warranted."
2024-07-12,0.1,0.35,"All sectors above their 6-month average and cyclicals outperforming defensives modestly suggest a healthy backdrop, but the tight 2% dispersion indicates consensus breadth rather than conviction-driven rotation. The cyclical edge is mild and not yet compelling enough to justify aggressive positioning into an uncertain week ahead."
2024-07-19,0.1,0.3,"All sectors above 6-month average suggests broad market strength and low distribution risk. Cyclicals leading defensives (+1% over 4 weeks) and low dispersion (3%) indicate moderately favorable risk conditions and consensus, but neither signal is compelling enough to justify meaningful conviction. Marginal long bias reflects well-internals absent a clear tactical driver."
2024-07-26,0.0,0.1,"All sectors above 6-month average suggests broad strength, but cyclical-defensive spread flat and sector dispersion of only 3% indicate synchronized, low-conviction movement with no clear directional edge. Market breadth lacks the differentiation needed to establish conviction for a sector rotation view."
2024-08-02,0.15,0.45,"70% of sectors above 6-month average signals broad market health, supporting a modest long lean. However, cyclical underperformance (-6% vs defensives over 4 weeks) and low cross-sector dispersion (6%) suggest consolidation rather than strong directional conviction. Positioning slightly long reflects technical breadth without overcommitting to an uncertain backdrop."
2024-08-09,0.0,0.2,"Breadth is mixed with only 60% of sectors above their 6-month average, and cyclicals have underperformed defensives by 5% over four weeks, suggesting modest risk-off positioning. Low dispersion (5%) indicates compressed sector returns with limited conviction in either direction. These conditions lack a clear directional edge for the coming week."
2024-08-16,0.15,0.35,"90% of sectors above 6-month average suggests broad strength, but cyclicals have underperformed defensives by 4% over 4 weeks, indicating late-cycle risk-off rotation. Low 2% dispersion limits rotation conviction. Modest long bias reflects broad market resilience against emerging defensive preference; sizing reflects genuine uncertainty about whether the rotation deepens or stabilizes."
2024-08-23,0.05,0.35,"Breadth is exceptionally strong at 90% of sectors above 6-month average, suggesting underlying market health and limited mean-reversion risk. However, cyclicals have lagged defensives by 2% over 4 weeks with minimal dispersion (2%), indicating market caution amid concentrated narrow strength. The combination argues for a slight long bias but with low conviction—this is a week to remain mostly flat given insufficient directional clarity."
2024-08-30,0.25,0.4,"Cyclical outperformance by 3% over 4 weeks and 90% of sectors above their 6-month average suggest healthy broad participation and momentum, supporting a modest long bias. However, low dispersion (2%) indicates momentum is diffuse rather than concentrated, and cyclical gains may face mean reversion; conviction remains measured given the lack of a clear rotational edge."
2024-09-06,0.05,0.25,"Breadth is healthy (70% of sectors above 6-month average) and dispersion is modest (3%), suggesting a stable market without extreme rotation stress. However, cyclicals have underperformed defensives by 1% over 4 weeks, indicating subtle defensiveness and a lack of compelling risk-on momentum. The setup lacks a decisive edge; the mild cyclical underperformance warrants only a slight bullish lean, sized for low conviction."
2024-09-13,0.0,0.1,"Current breadth metrics show no clear rotational edge. While 90% of sectors above 6-month averages suggests broad strength, the recent 1% underperformance of cyclicals versus defensives and modest 4% dispersion indicate market hesitation and mixed directional signals. Without a compelling shift in sector leadership, sector rotation, or breadth deterioration, this setup offers no reliable trading conviction."
2024-09-20,0.05,0.25,"90% of sectors above their 6-month average suggests broad strength and low risk of immediate capitulation, reducing downside conviction. Cyclical outperformance of +1% and low 2% dispersion indicate steady breadth without the acceleration that would justify significant long exposure. The setup is not broken, but lacks the decisive driver—either dispersion or cyclical momentum—to warrant a meaningful lean. A small long position reflects the healthy underlying tone while respecting the absence of a concrete edge."
2024-09-27,0.15,0.4,"Breadth is healthy with 90% of sectors above 6-month average and cyclicals outperforming defensives by 2% over 4 weeks, suggesting modest residual risk-on momentum. However, low dispersion (3%) indicates sector returns are bunching, which often precedes consolidation or mean reversion rather than extension. The data lacks urgency; mild long bias rather than strong conviction is warranted."
2024-10-04,0.45,0.6,"All sectors trading above 6-month average and strong 4-week cyclical outperformance (+5%) suggest healthy risk appetite and market breadth. However, low dispersion (4%) indicates momentum may be stabilizing rather than accelerating, warranting a meaningful but measured long position as the setup appears genuine but not extreme."
2024-10-11,0.45,0.6,"All sectors trading above 6-month average and strong 4-week cyclical outperformance (+5%) suggest healthy risk appetite and market breadth. However, low dispersion (4%) indicates momentum may be stabilizing rather than accelerating, warranting a meaningful but measured long position as the setup appears genuine but not extreme."
2024-10-18,0.5,0.65,"All sectors trading above 6-month averages and cyclicals outperforming defensives by 3% over 4 weeks signals broad risk-on positioning with meaningful breadth. However, low dispersion (2%) suggests tight sector consensus with limited rotational energy; this restrains conviction. The setup favors equity exposure but lacks the extreme breadth extremes that would warrant full commitment."
2024-10-25,0.15,0.4,"Breadth is unusually strong (90% of sectors above 6-month average) and cyclicals have recently outperformed, suggesting risk appetite is present. However, low dispersion (2%) indicates sectors are moving together without conviction, and cyclical outperformance is modest. This points to a modest long bias rather than aggressive risk-on positioning; most of the strength appears already reflected in prices."
2024-11-01,0.15,0.45,"Breadth is healthy with 80% of sectors above 6-month averages, and cyclicals have outperformed defensives by 3% over 4 weeks, suggesting underlying demand. However, tight dispersion (2%) indicates concentrated sector performance with limited differentiation, which reduces conviction in a broad-market directional edge. Modest long bias reflects supportive breadth without compelling conviction."
2024-11-08,0.45,0.6,"All sectors trading above 6-month average and strong 4-week cyclical outperformance (+5%) suggest healthy risk appetite and market breadth. However, low dispersion (4%) indicates momentum may be stabilizing rather than accelerating, warranting a meaningful but measured long position as the setup appears genuine but not extreme."
2024-11-15,0.35,0.55,"Cyclicals have outperformed defensives by 6% over 4 weeks with 80% of sectors above 6-month average, suggesting healthy risk appetite and breadth. However, low dispersion (5%) indicates the move is consensus-driven rather than selective, and cyclical dominance alone is insufficient without additional confirmation of macro support or momentum. A modest long bias is warranted but conviction remains moderate given lack of clarifying catalysts."
2024-11-22,0.15,0.35,"Cyclicals have materially outperformed defensives over 4 weeks (+6%), and 90% of sectors trade above 6-month averages, both signaling broad upside momentum. However, low dispersion (4%) and already elevated breadth metrics offer limited edge—the market may be pricing in favorable conditions already. Position modestly long with low conviction, as the data supports mild risk-on but leaves minimal alpha capture potential for the coming week."
2024-11-29,0.25,0.55,"Cyclicals have outperformed defensives by 4% over 4 weeks with 90% of sectors above 6-month averages, suggesting broad-based strength and risk-on sentiment. However, the modest 3% dispersion indicates low conviction across the market—concentrated breadth gains without divergence suggest some fragility, warranting a moderately long bias rather than aggressive positioning ahead of the coming week."
2024-12-06,0.35,0.55,"Elevated breadth (80% above 6-month average) and cyclical outperformance (+2% over 4 weeks) suggest a market in moderate constructive bias. However, low dispersion (4%) indicates consensus and compressed opportunity. The setup supports modest long exposure, but absence of divergence limits conviction—this is neither compelling enough for aggressive leverage nor concerning enough for defensive positioning."
2024-12-13,0.15,0.35,"Cyclicals have outpaced defensives by 2% over 4 weeks and 70% of sectors trade above 6-month averages, suggesting modest momentum and breadth. However, 5% dispersion is moderate, not extreme, and without directional headline drivers, this is insufficient for a strong conviction stance. A modest long tilt reflects the breadth advantage while acknowledging the lack of a compelling catalyst."
2024-12-20,0.0,0.0,"Sector breadth is exactly 50% above 6-month average (neutral), cyclical outperformance is modest (+1% over 4 weeks), and return dispersion is low at 5%. These readings suggest no directional edge or conviction factor present; the market is balanced without clear rotational signal or breadth urgency."
2024-12-27,0.0,0.0,"Sector breadth is exactly 50% above 6-month average (neutral), cyclical outperformance is modest (+1% over 4 weeks), and return dispersion is low at 5%. These readings suggest no directional edge or conviction factor present; the market is balanced without clear rotational signal or breadth urgency."
2025-01-03,0.0,0.15,"Breadth indicators show no directional conviction: exactly half of sectors above 6-month averages indicates balanced internal structure with no momentum clustering. Cyclical underperformance of 2% is modest and could reflect normal consolidation rather than structural shift. Very low dispersion (2%) suggests the market is moving together without clear rotation signals—the classic condition where sector rotation specialists find no edge. Without a clear breadth driver or meaningful relative value signal, disciplined positioning requires standing aside near flat."
2025-01-10,0.0,0.3,"Breadth deterioration (40% of sectors above 6-month MA) and cyclical underperformance suggest cautious positioning, but very low dispersion (2%) indicates lack of conviction among sector leaders. This is insufficient signal for a directional bet either way; stand aside and await clearer rotation signals."
2025-01-17,0.05,0.25,"Sector breadth shows modest cyclical resilience with 60% of sectors above 6-month averages and +2% cyclical outperformance over 4 weeks, but dispersion remains low at 4%, indicating consensus rather than conviction. Without headline catalysts or more pronounced rotation strength, this offers only marginal directional edge—a slight long bias reflecting gentle breadth improvement, but well below meaningful conviction levels."
2025-01-24,0.05,0.3,"Cyclicals have modestly outperformed over four weeks (+2%), but breadth is only mediocre (60% above 6M average) and dispersion remains tight at 3%. This suggests a lukewarm but not convincing rotation environment with limited directional clarity for the coming week."
2025-01-31,0.0,0.0,"At 50% of sectors above their 6-month average with only 3% dispersion in 4-week returns, the market shows no clear directional signal. Cyclicals have modestly outperformed defensives (+2%), but this narrow edge and balanced breadth provide insufficient conviction for a meaningful position either long or short."
2025-02-07,0.0,0.0,"No actionable edge. Equal sector breadth (50%), minimal cyclical outperformance (+1% over 4 weeks), and tight dispersion (3%) indicate a market in equilibrium with no clear directional or rotational signal. Standard procedure: stand aside when drivers are neutral."
2025-02-14,0.05,0.25,"Mixed breadth picture with 70% of sectors above 6-month average suggesting reasonable upside momentum, but weak cyclical underperformance (-2% vs defensive over 4 weeks) and tight dispersion (3%) indicate sector leadership is narrowing and rotation appetite is constrained. Minimal edge warrants small constructive bias but no conviction for aggressive positioning."
2025-02-21,0.05,0.3,"Breadth is modestly healthy (60% of sectors above 6-month average), but cyclical underperformance over 4 weeks and low dispersion suggest limited directional conviction. Minimal positive tilt reflects slight defensive lean without sufficient signal for meaningful exposure."
2025-02-28,0.15,0.4,"Breadth is strong (80% above 6-month average) suggesting underlying health, but cyclical underperformance and low dispersion indicate narrow, defensive-led leadership without conviction. The mixed signals warrant modest long bias but only at moderate conviction—insufficient edge for aggressive positioning."
2025-03-07,-0.15,0.35,"Only 40% of sectors above their 6-month average signals broad weakness and limited participation; cyclicals have underperformed defensives by 6% over 4 weeks, indicating risk-off conditions and deteriorating growth expectations. Low dispersion (4%) suggests muted sector differentiation with no clear leadership to rotate into. This points to cautious, defensive positioning rather than offensive exposure heading into the coming week."
2025-03-14,-0.45,0.65,"Extreme breadth deterioration with only 10% of sectors above their 6-month mean signals severe market stress and rotation failure. Cyclicals underperforming defensives by 7% over 4 weeks indicates investor risk-off behavior, and low dispersion (5%) suggests most sectors are declining together rather than rotating. This combination points to downside vulnerability in the coming week."
2025-03-21,0.0,0.0,"Sector rotation metrics show no directional conviction: exactly 50% of sectors above 6-month average (neutral), cyclicals underperforming defensives by -2% over 4 weeks (modest but not decisive), and low dispersion of 3% (suggesting broad-based, not divergent movement). Without a clear breadth or rotation signal, standing aside is appropriate."
2025-03-28,-0.25,0.45,"Only 30% of sectors above their 6-month average signals broad deterioration and lack of healthy breadth. Cyclicals have underperformed defensives by 3% over four weeks, indicating risk-off behavior and flight to safety. The 3% dispersion is modest, suggesting rotation rather than panic, but the combination of weak breadth and cyclical weakness points to modest downside bias. Conviction is tempered by the absence of extreme readings and the possibility this represents normal consolidation rather than directional breakdown."
2025-04-04,-0.35,0.55,"Zero sectors trading above their 6-month average signals deep breadth weakness and suggests market structure has rolled over significantly. Cyclicals underperforming defensives by 5% over four weeks confirms growth concerns and risk-off sentiment. Low dispersion (4%) indicates crowding into defensive flows rather than healthy rotation, amplifying downside fragility. This warrants a cautious short bias into the coming week, though without intraweek catalysts visible, conviction remains moderate."
2025-04-11,-0.35,0.55,"Only 10% of sectors above their 6-month mean signals broad weakness and elevated risk of mean reversion to the downside. Cyclicals have underperformed defensives by 2% over four weeks, indicating flight to safety. However, low dispersion (3%) suggests sector consensus rather than panic, warranting a moderate rather than aggressive short. Positioning cautiously short reflects asymmetric downside risk from deteriorating breadth without confirmation of a major breakdown."
2025-04-18,-0.3,0.4,"Breadth is severely compressed with only 20% of sectors above their 6-month trend, signaling broad deterioration. Cyclicals have materially underperformed defensives over the last month (-4%), indicating rotation away from risk. The tight dispersion (4%) combined with this unidirectional weakness suggests a loss of market conviction. While not a capitulation signal, these conditions favor a modest short tilt into a likely consolidation or pullback week."
2025-04-25,0.0,0.2,"Breadth is severely compressed with only 20% of sectors above their 6-month average, signaling market stress. However, cyclical-defensive parity and extremely low dispersion (3%) suggest no directional consensus—neither momentum nor rotation favors a decisive edge. Standing aside until sector divergence or breadth improvement emerges."
2025-05-02,0.15,0.45,"Cyclicals have outperformed defensives substantially (+7% over 4 weeks), suggesting risk appetite is intact, but only 40% of sectors trade above their 6-month average—well below typical breadth thresholds—and the 5% dispersion is modest, indicating uneven participation and potential fragility. The offsetting signals warrant a modest long bias rather than conviction longs."
2025-05-09,0.05,0.25,"Cyclicals outperforming defensives by 6% suggests some growth confidence, but only 40% of sectors above 6-month average and low dispersion (4%) indicate breadth weakness and limited conviction across the market. This mixed signal warrants minimal net exposure with slight long bias from cyclical momentum, but lack of broad participation prevents meaningful positioning."
2025-05-16,0.65,0.72,"80% of sectors above 6-month averages indicates broad market health and momentum, while cyclical outperformance by +11% over the last 4 weeks reflects risk appetite and economic confidence. The 7% dispersion suggests decent but not extreme divergence, limiting tail risk. This combination of breadth strength, cyclical leadership, and relative stability supports a constructive lean without overextension into the coming week."
2025-05-23,0.0,0.0,"Sector rotation metrics show a marginal cyclical advantage (+6% over 4 weeks) but extraordinarily low dispersion (4%) indicates the market is moving as a unified whole with little genuine differentiation. Half of sectors above their 6-month average is neutral. Without clearly articulated breadth leadership or significant cross-sector divergence to exploit, there is no edge present this week."
2025-05-30,0.35,0.55,"Broad-based sector participation (80% above 6-month average) and cyclical outperformance (+4% over 4 weeks) suggest constructive market internals and growth appetite. However, low dispersion (3%) indicates narrow leadership and crowded positioning, which limits conviction in sustained strength. Modest long bias is warranted but with caution on extension risk."
2025-06-06,0.25,0.45,"Cyclical outperformance over the past month and broad sector participation above the 6-month line suggest modest near-term momentum, but low dispersion (3%) indicates limited convictability in sector rotation drivers. The combination warrants a modest constructive lean rather than conviction positioning."
2025-06-13,0.05,0.35,"Breadth is exceptionally strong at 90% of sectors above 6-month average, suggesting underlying market health and limited mean-reversion risk. However, cyclicals have lagged defensives by 2% over 4 weeks with minimal dispersion (2%), indicating market caution amid concentrated narrow strength. The combination argues for a slight long bias but with low conviction—this is a week to remain mostly flat given insufficient directional clarity."
2025-06-20,0.0,0.1,"Sector breadth is elevated at 80%, but the complete absence of relative momentum in cyclicals versus defensives over the past month, combined with exceptionally low dispersion (3%), suggests a market lacking directional conviction or fresh drivers. This configuration offers no clear edge for a tactical positioning call."
2025-06-27,0.15,0.4,"Breadth is healthy with 80% of sectors above their 6-month mean and cyclicals outperforming defensives by 3% over the last month, suggesting modest risk appetite. However, low cross-sector dispersion (3%) indicates a narrow, consensus-driven rally rather than differentiated conviction. This limits the reliability of the strength signal. A small long tilt reflects cautious optimism from breadth metrics, but conviction is muted given lack of meaningful sector divergence."
2025-07-04,0.25,0.4,"Cyclical outperformance by 3% over 4 weeks and 90% of sectors above their 6-month average suggest healthy broad participation and momentum, supporting a modest long bias. However, low dispersion (2%) indicates momentum is diffuse rather than concentrated, and cyclical gains may face mean reversion; conviction remains measured given the lack of a clear rotational edge."
2025-07-11,0.0,0.0,"Sector breadth is extremely strong (90% above 6-month average) and cyclical outperformance is robust (+4% in 4 weeks), yet dispersion remains remarkably tight at 2%, indicating a crowded consensus rather than genuine conviction-driving divergence. The setup offers no edge for directional positioning."
2025-07-18,0.25,0.55,"Cyclicals have outperformed defensives by 4% over 4 weeks with 90% of sectors above 6-month averages, suggesting broad-based strength and risk-on sentiment. However, the modest 3% dispersion indicates low conviction across the market—concentrated breadth gains without divergence suggest some fragility, warranting a moderately long bias rather than aggressive positioning ahead of the coming week."
2025-07-25,0.15,0.4,"Breadth is unusually strong (90% of sectors above 6-month average) and cyclicals have recently outperformed, suggesting risk appetite is present. However, low dispersion (2%) indicates sectors are moving together without conviction, and cyclical outperformance is modest. This points to a modest long bias rather than aggressive risk-on positioning; most of the strength appears already reflected in prices."
2025-08-01,0.1,0.3,"Breadth is reasonably healthy with 80% of sectors above their 6-month average, supporting modest upside. However, cyclical underperformance versus defensives (-2% over 4 weeks) and low dispersion (3%) suggest the market lacks conviction and momentum—investors are rotating into safety. This creates a slight bias toward being constructively positioned, but the absence of clear cyclical leadership and breadth divergence prevents stronger conviction."
2025-08-08,0.1,0.3,"Breadth is reasonably healthy with 80% of sectors above their 6-month average, supporting modest upside. However, cyclical underperformance versus defensives (-2% over 4 weeks) and low dispersion (3%) suggest the market lacks conviction and momentum—investors are rotating into safety. This creates a slight bias toward being constructively positioned, but the absence of clear cyclical leadership and breadth divergence prevents stronger conviction."
2025-08-15,0.05,0.35,"Breadth is exceptionally strong at 90% of sectors above 6-month average, suggesting underlying market health and limited mean-reversion risk. However, cyclicals have lagged defensives by 2% over 4 weeks with minimal dispersion (2%), indicating market caution amid concentrated narrow strength. The combination argues for a slight long bias but with low conviction—this is a week to remain mostly flat given insufficient directional clarity."
